label,features,customerID
1.0,"(28,[0,1,4,5,10,11,13,15,17,19,21,22,25],[25.25,25.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0612-RTZZA
0.0,"(28,[0,1,3,6,7,21,23,27],[19.3,890.5,1.0,1.0,1.0,1.0,1.0,1.0])",4742-TXUEX
0.0,"(28,[0,1,3,5,6,8,9,12,14,16,18,20,21,23,24,27],[103.95,7556.89990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7663-YJHSN
0.0,"(28,[0,1,2,3,4,5,6,7,21,23,27],[20.65,1125.5999755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0780-XNZFN
1.0,"(28,[0,1,2,5,6,8,9,11,13,15,17,20,22,24,25],[94.45,2653.64990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9253-QXKBE
0.0,"(28,[0,1,2,3,4,5,6,7,9,11,13,15,17,20,22,25],[91.05,2871.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5222-IMUKT
1.0,"(28,[0,1,2,3,6,8,9,11,13,15,17,19,21,22,24,27],[74.9,1107.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6906-ANDWJ
0.0,"(28,[0,1,3,10,11,14,16,18,19,27],[51.0,2264.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1094-BKOSX
0.0,"(28,[0,1,2,3,4,5,6,8,9,11,14,16,17,19,22,25],[96.55,500.1000061035156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4566-NECEV
1.0,"(28,[0,1,2,3,4,5,6,8,9,11,13,15,18,20,22,24,26],[99.0,1301.699951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2025-JKFWI
1.0,"(28,[0,1,3,5,6,7,9,12,13,16,18,20,24,25],[103.75,3361.050048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8267-ZNYVZ
0.0,"(28,[0,1,3,10,12,14,16,18,19,23],[55.65,3880.050048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2314-TNDJQ
0.0,"(28,[0,1,3,4,5,10,12,13,15,17,19,21,26],[30.15,927.6500244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9750-BOOHV
0.0,"(28,[0,1,2,3,4,10,12,14,15,18,19,21,24,27],[40.6,2588.949951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5125-CNDSP
0.0,"(28,[0,1,3,4,5,6,8,9,11,13,15,17,20,21,22,24,26],[84.6,2088.050048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3196-NVXLZ
0.0,"(28,[0,1,3,4,5,6,7,21,22,24,26],[20.5,104.30000305175781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2732-ISEZX
1.0,"(28,[0,1,3,4,5,6,7,9,11,13,16,17,19,22,25],[83.9,497.54998779296875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3908-BLSYF
0.0,"(28,[0,1,5,6,8,10,12,14,16,18,19,23,24,27],[82.7,5831.2001953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4782-OSFXZ
1.0,"(28,[0,1,4,5,6,8,9,11,13,15,17,20,22,24,25],[96.15,1529.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5565-FILXA
0.0,"(28,[0,1,2,3,5,6,8,9,12,14,16,17,20,22,24,27],[111.45,5315.10009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7130-YXBRO
1.0,"(28,[0,1,4,5,6,8,9,11,13,15,17,20,22,24,25],[95.05,1290.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3793-MMFUH
0.0,"(28,[0,1,3,4,5,6,7,10,11,13,15,17,19,22,24,25],[56.2,1093.4000244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8096-LOIST
0.0,"(28,[0,1,2,3,4,10,12,13,15,18,20,21,27],[45.05,1790.5999755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7338-ERIVA
1.0,"(28,[0,1,3,4,5,6,7,10,11,13,15,18,20,21,22,24,26],[59.5,415.95001220703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1205-WNWPJ
0.0,"(28,[0,1,3,4,5,6,8,10,11,14,15,17,19,21,22,24,25],[54.2,1739.5999755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5423-BHIXO
0.0,"(28,[0,1,2,3,4,6,7,21,23,26],[20.5,696.7999877929688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7321-KKSDU
0.0,"(28,[0,1,3,6,7,10,12,14,16,17,20,21,23,24],[70.65,5011.14990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0973-KYVNF
0.0,"(28,[0,1,2,3,4,6,8,10,12,14,15,17,19,22,24,25],[69.1,1083.699951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3466-WAESX
0.0,"(28,[0,1,3,6,7,21,22,24,25],[19.95,82.9000015258789,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3097-PYWXL
0.0,"(28,[0,1,2,3,4,6,7,10,12,14,15,17,19,21,22,24,25],[55.3,2654.050048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9308-ANMVE
0.0,"(28,[0,1,3,6,7,21,23,26],[20.85,892.1500244140625,1.0,1.0,1.0,1.0,1.0,1.0])",6619-RPLQZ
1.0,"(28,[0,1,2,3,4,5,6,8,10,11,13,16,18,20,24],[82.0,1425.449951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3230-WYKIR
0.0,"(28,[0,1,3,4,6,7,9,12,14,15,18,20,24],[106.0,4532.2998046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5056-FIMPT
0.0,"(28,[0,1,3,6,8,9,12,13,15,18,19,21,22,24,27],[86.8,5327.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0744-GKNGE
0.0,"(28,[0,1,4,5,6,8,9,11,14,16,17,20,22,25],[104.75,5841.35009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4840-ORQXB
0.0,"(28,[0,1,3,5,6,8,10,11,14,15,18,19,26],[72.1,2658.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9938-ZREHM
0.0,"(28,[0,1,2,3,5,6,8,10,12,13,16,18,20,21,27],[77.4,4155.9501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7247-XOZPB
0.0,"(28,[0,1,2,3,6,7,10,11,13,16,18,20,25],[73.15,3088.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5269-NRGDP
0.0,"(28,[0,1,3,4,5,6,8,9,11,14,16,17,20,23,25],[104.7,6333.7998046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2001-EWBQU
0.0,"(28,[0,1,2,3,5,10,12,13,15,17,20,21,22,24,27],[40.15,1626.050048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8644-XYTSV
0.0,"(28,[0,1,2,3,4,5,6,7,21],[20.15,785.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8327-WKMIE
1.0,"(28,[0,1,2,3,6,7,21,22,27],[19.95,19.950000762939453,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3506-LCJDC
0.0,"(28,[0,1,3,5,6,7,9,11,13,15,17,19,21,22,24,27],[69.8,1540.3499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0599-XNYDO
0.0,"(28,[0,1,3,5,6,8,21,23,24],[24.15,1776.449951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0626-QXNGV
0.0,"(28,[0,1,3,4,5,6,7,9,11,13,16,17,20,23,25],[95.8,5655.4501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9128-CPXKI
0.0,"(28,[0,1,2,3,5,6,7,9,11,13,16,17,20,22,24,25],[94.65,6747.35009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0129-KPTWJ
0.0,"(28,[0,1,3,10,11,14,16,18,19,21,23,26],[40.55,217.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7816-VGHTO
0.0,"(28,[0,1,3,4,5,6,8,10,11,13,15,18,20,21,22,26],[65.0,2157.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0708-SJDIS
0.0,"(28,[0,1,2,3,6,8,10,12,14,16,18,20,23,27],[86.85,6263.7998046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0363-SVHYR
0.0,"(28,[0,1,3,6,8,21,23,24],[25.65,1388.0,1.0,1.0,1.0,1.0,1.0,1.0])",8807-OPMBM
1.0,"[84.65,84.6500015258789,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0]",7503-ZGUZJ
1.0,"(28,[0,1,5,6,7,10,11,13,15,17,19,21,22,25],[46.0,46.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1976-CFOCS
0.0,"(28,[0,1,3,4,5,6,8,10,11,14,16,17,20,24,25],[80.55,3263.89990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0440-MOGPM
1.0,"(28,[0,1,2,3,6,8,9,11,13,16,18,20,24,25],[102.6,4213.35009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3058-HJCUY
0.0,"(28,[0,1,2,3,6,7,21,23],[19.7,1301.0999755859375,1.0,1.0,1.0,1.0,1.0,1.0])",4086-WITJG
0.0,"(28,[0,1,2,3,4,6,7,21,23],[20.85,467.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3978-YNKDD
0.0,"(28,[0,1,3,5,6,7,10,11,13,16,17,19,21,22,24],[50.25,2221.550048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7605-SNLQG
1.0,"(28,[0,1,2,3,4,5,6,8,9,11,14,16,17,20,22,24,27],[103.7,5036.2998046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0280-XJGEX
0.0,"(28,[0,1,2,3,4,6,8,9,11,13,16,17,19,21,22,24,26],[78.0,851.7999877929688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8981-FJGLA
0.0,"(28,[0,1,2,3,6,8,21,23,27],[25.4,1620.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9574-BOSMD
0.0,"(28,[0,1,2,3,10,11,13,16,17,20,22],[50.6,1653.449951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7595-EHCDL
1.0,"(28,[0,1,3,4,5,6,7,9,11,13,15,17,20,22,25],[89.25,1907.8499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1894-IGFSG
0.0,"(28,[0,1,2,3,6,7,21,23,27],[20.5,759.3499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6169-PPETC
1.0,"(28,[0,1,2,4,5,6,7,10,11,13,16,17,20,21,22,24,27],[60.05,1236.1500244140625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8399-YNDCH
1.0,"(28,[0,1,3,4,5,6,8,9,11,13,16,17,20,24],[100.05,6254.2001953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9518-RWHZL
1.0,"(28,[0,1,3,4,5,6,8,9,11,13,15,17,19,21,22,25],[76.0,76.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6960-HVYXR
1.0,"(28,[0,1,3,4,5,6,8,9,11,13,16,17,20,22,24,25],[98.75,2407.300048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7079-QRCBC
0.0,"(28,[0,1,2,3,4,5,6,8,21,23,26],[25.25,566.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6518-KZXCB
0.0,"(28,[0,1,3,5,6,7,21,22,26],[19.85,573.0499877929688,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1498-DQNRX
0.0,"(28,[0,1,3,4,5,10,11,14,16,17,20,24],[56.4,2928.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9060-HJJRW
1.0,"(28,[0,1,2,3,4,5,6,7,9,11,14,15,17,19,22,24,25],[85.35,4338.60009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4143-HHPMK
0.0,"(28,[0,1,2,3,6,7,9,12,14,16,17,20,24,27],[104.65,7288.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3324-OIRTO
0.0,"(28,[0,1,2,3,6,7,10,12,14,15,17,19,21,23,24,27],[54.2,3838.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5067-WJEUN
0.0,"(28,[0,1,3,5,6,8,10,12,14,16,17,19,26],[75.1,5064.4501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9251-WNSOD
1.0,"(28,[0,1,3,4,5,6,7,21,22,26],[20.9,20.899999618530273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0426-TIRNE
0.0,"(28,[0,1,3,6,7,21,22,26],[20.45,357.0,1.0,1.0,1.0,1.0,1.0,1.0])",7010-ZMVBF
0.0,"(28,[0,1,3,4,5,6,7,21,23,26],[20.3,743.0499877929688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0582-AVCLN
1.0,"(28,[0,1,3,6,8,9,11,14,16,17,20,22,24,25],[103.95,7446.89990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5502-RLUYV
1.0,"(28,[0,1,3,5,6,7,9,11,13,15,17,19,21,22,24,26],[69.4,69.4000015258789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7908-QCBCA
0.0,"(28,[0,1,2,3,5,6,7,9,11,14,15,18,20,24,25],[100.3,6754.35009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8375-KVTHK
0.0,"(28,[0,1,2,3,6,8,9,12,14,16,17,20,24,25],[108.25,5431.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7550-WIQVA
0.0,"(28,[0,1,3,4,5,10,12,14,16,18,20,23,24,27],[62.5,4136.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8404-VIOMB
1.0,"(28,[0,1,4,5,6,8,9,11,14,16,17,20,22,24,25],[106.15,3152.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3957-LXOLK
1.0,"(28,[0,1,2,3,5,10,11,13,15,17,20,22,25],[46.35,667.7000122070312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0601-WZHJF
1.0,"[75.9,75.9000015258789,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0]",0231-LXVAP
0.0,"(28,[0,1,2,3,5,6,8,9,11,14,16,17,20,22,24,25],[102.4,6444.0498046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7233-DRTRF
0.0,"(28,[0,1,2,3,4,5,6,8,9,11,14,16,17,20,23,24,27],[104.4,6692.64990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2324-EFHVG
0.0,"(28,[0,1,3,6,7,9,12,14,16,17,19,21,27],[84.8,5598.2998046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6736-DHUQI
0.0,"(28,[0,1,2,3,4,5,6,7,21,22,26],[19.95,19.950000762939453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6286-SUUWT
1.0,"(28,[0,1,4,5,6,8,9,11,13,16,18,20,24,25],[106.0,6441.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8651-ENBZX
1.0,"(28,[0,1,4,5,6,7,9,11,13,15,17,19,22,24,27],[79.75,159.39999389648438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9317-WZPGV
1.0,"(28,[0,1,5,6,8,9,11,13,16,17,19,21,22,25],[79.2,172.85000610351562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5561-NWEVX
0.0,"(28,[0,1,3,5,6,7,21,23,26],[19.1,780.0999755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4933-BSAIP
0.0,"(28,[0,1,2,3,4,5,6,8,9,11,13,16,17,19,22],[89.4,4869.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5136-GFPMB
1.0,"[74.35,265.3500061035156,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0]",8083-YTZES
1.0,"(28,[0,1,2,3,4,5,6,7,10,11,13,15,17,19,21,22,25],[44.35,81.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2372-HWUHI
0.0,"(28,[0,1,3,4,5,6,8,21,23,24],[25.7,1188.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7799-LGRDP
0.0,"(28,[0,1,3,4,5,6,8,10,12,13,15,17,19,21,22,26],[54.45,3687.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9577-WJVCQ
0.0,"(28,[0,1,3,4,5,6,7,10,12,13,15,18,20,21,22,24,25],[64.35,352.6499938964844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7905-TVXTA
0.0,"(28,[0,1,3,5,6,8,9,12,14,15,17,19,22,24],[94.1,5475.89990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5334-JLAXU
1.0,"(28,[0,1,3,4,5,6,8,9,12,14,16,18,20],[115.55,8127.60009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0201-OAMXR
0.0,"(28,[0,1,2,3,5,6,8,9,11,13,16,17,20,21,22],[88.65,2683.199951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9777-WJJPR
0.0,"(28,[0,1,3,6,7,21,23,26],[19.4,1346.199951171875,1.0,1.0,1.0,1.0,1.0,1.0])",5346-BZCHP
0.0,"(28,[0,1,3,4,5,6,7,10,11,13,15,18,19],[59.1,772.8499755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7228-PAQPD
0.0,"(28,[0,1,2,3,4,5,6,7,21,23,27],[19.3,1414.800048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3976-HXHCE
0.0,"(28,[0,1,2,3,5,6,7,9,12,14,16,18,20,23,24,25],[111.05,7321.0498046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2323-ARSVR
0.0,"(28,[0,1,5,6,8,9,12,14,15,17,20,24,25],[105.6,7112.14990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",5897-ZYEKH
0.0,"(28,[0,1,3,4,6,8,9,11,14,15,18,20,24,27],[106.6,7244.7001953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6465-GSRCL
1.0,"(28,[0,1,3,6,7,9,11,14,16,18,19,21,22,25],[83.8,1900.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0461-CVKMU
0.0,"(28,[0,1,2,3,5,6,8,9,11,14,16,17,19,25],[95.3,6273.39990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9494-BDNNC
0.0,"(28,[0,1,3,5,6,7,21,23],[19.85,1379.5999755859375,1.0,1.0,1.0,1.0,1.0,1.0])",1591-XWLGB
0.0,"(28,[0,1,2,3,4,10,11,14,15,18,19,21,22,26],[33.6,33.599998474121094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",6917-IAYHD
0.0,"(28,[0,1,2,4,5,10,11,13,16,18,20,21,22],[45.4,214.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",9708-HPXWZ
0.0,"(28,[0,1,3,6,8,10,11,14,16,17,19,21,22,27],[62.45,2045.550048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0257-KXZGU
0.0,"(28,[0,1,2,3,6,7,9,12,13,15,17,19,21,22,27],[75.0,1573.949951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7611-YKYTC
0.0,"[65.25,209.89999389648438,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0]",1230-QAJDW
0.0,"(28,[0,1,2,3,5,6,8,9,12,13,16,17,20,22,24,25],[104.25,6812.9501953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2360-RDGRO
0.0,"(28,[0,1,3,4,6,7,10,12,13,16,18,20,21,24],[70.8,3478.14990234375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3021-VLNRJ
1.0,"(28,[0,1,3,5,6,7,21,22,27],[20.15,156.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7845-URHJN
1.0,"(28,[0,1,3,4,5,6,8,9,11,13,15,17,20,22,24,26],[94.55,2724.60009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4971-PUYQO
0.0,"(28,[0,1,2,3,6,7,9,11,13,15,17,20,22,24,25],[90.1,90.0999984741211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1941-HOSAM
0.0,"(28,[0,1,3,6,8,9,12,14,16,17,19,24,27],[101.6,3930.550048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",0580-PIQHM
1.0,"[55.65,1400.550048828125,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0]",0733-VUNUW
0.0,"(28,[0,1,2,3,5,10,12,14,15,17,19,21,22,26],[34.2,256.6000061035156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",1976-AZZPJ
1.0,"(28,[0,1,3,4,5,6,7,9,11,14,16,17,19,22,24],[93.2,1573.699951171875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",7562-GSUHK
0.0,"(28,[0,1,5,6,7,21,23,24,26],[18.95,1031.0999755859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",3719-TDVQB
0.0,"(28,[0,1,3,6,8,21,23,26],[23.85,625.6500244140625,1.0,1.0,1.0,1.0,1.0,1.0])",3389-KTRXV
0.0,"(28,[0,1,3,6,7,10,12,13,15,17,19,21,22,24,26],[49.4,232.5500030517578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",2075-RMJIK
1.0,"(28,[0,1,3,4,5,6,7,10,11,13,15,17,19,21,22,24,27],[44.2,403.3500061035156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",8775-CEBBJ
0.0,"(28,[0,1,2,3,4,5,6,7,21,23],[20.4,905.5499877929688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4625-LAMOB
1.0,"(28,[0,1,2,3,4,5,6,8,9,11,13,15,17,20,22,24],[94.65,2104.550048828125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4124-MMETB
0.0,"(28,[0,1,2,3,4,6,8,9,11,13,16,17,20,23,27],[99.7,4634.35009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])",4713-ZBURT
